Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.9,3.725,1.12,1.16,145.2,93.1,125,104.5,15,13.5
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,4.25,3.4,1.3,1.32,118.2,166.2,132,86,8,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3,4.82,1.19,1.54,132,185,161,115,10,23
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,4.77,3.725,1.33,1.16,109.1,93.1,98,104.5,18,13.5
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3,5.66,1.19,1.37,132,111.1,161,67,10,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,5.8,3.4,1.51,1.32,54.1,166.2,69,86,7,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.62,4.2,1.19,1.2,146.2,148,163,105,14,18
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,5.22,7.71,1.43,1.84,153.1,49,146,36,32,7
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.9,3.4,1.12,1.32,145.2,166.2,125,86,15,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,5.22,4.82,1.43,1.54,153.1,185,146,115,32,23
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.9,3.4,1.12,1.32,145.2,166.2,125,86,15,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.55,5.66,1.29,1.37,63.1,111.1,62,67,7,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.55,3.4,1.29,1.32,63.1,166.2,62,86,7,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.9,4.2,1.12,1.2,145.2,148,125,105,15,18
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.44,5.66,0.965,1.37,103,111.1,109.5,67,13.5,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.412,0.724,2265,51,1064,4.25,5.14,1.3,1.645,118.2,48.15,132,42.5,8,5.5
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.412,0.724,2265,51,1064,3.62,4.25,1.19,1.72,146.2,36,163,24,14,6
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.412,0.724,2265,51,1064,5.22,3.09,1.43,1.31,153.1,201,146,164,32,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.412,0.724,2265,51,1064,3,3.53,1.19,1.31,132,145.1,161,142,10,18
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.412,0.724,2265,51,1064,3,8.195,1.19,1.76,132,15.1,161,10.5,10,3.5
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.412,0.724,2265,51,1064,3.62,4.98,1.19,1.38,146.2,186,163,176,14,31
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.412,0.724,2265,51,1064,5.22,3.09,1.43,1.31,153.1,201,146,164,32,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1964.14,5.06,6214,5553,1477,215,542,1327,0.266,0.332,0.449,0.782,2495,31,1101,3.62,4.67,1.19,1.33,146.2,181.1,163,166,14,23
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1964.14,5.06,6214,5553,1477,215,542,1327,0.266,0.332,0.449,0.782,2495,31,1101,5.22,6.135,1.43,2.205,153.1,38,146,30,32,10
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1964.14,5.06,6214,5553,1477,215,542,1327,0.266,0.332,0.449,0.782,2495,31,1101,2.9,2.52,1.12,1.02,145.2,175.1,125,204,15,13
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.421,0.738,2367,44,1124,4.48,4.915,1.36,1.375,168.2,90.65,134,72,26,16.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.421,0.738,2367,44,1124,4.64,8.02,1.43,1.87,180.1,58.1,115,49,24,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.55,3.07,1.29,1.08,168,199.2,144,165,20,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.34,4.82,1.41,1.35,184.2,175.2,177,207,25,27
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.48,4.76,1.36,1.31,168.2,124.2,134,97,26,23
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.55,4.82,1.29,1.35,168,175.2,144,207,20,27
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.64,3.91,1.43,1.32,180.1,179.2,115,152,24,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,3.22,3.07,1.54,1.08,81,199.2,106,165,5,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.48,3.86,1.36,1.19,168.2,144.2,134,124,26,20
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,2.16,6.02,0.91,1.64,108.1,46.1,104,23,4,8
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.64,2.04,1.43,0.94,180.1,55.05,115,64.5,24,2
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.64,6.02,1.43,1.64,180.1,46.1,115,23,24,8
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.34,4.11,1.41,1.31,184.2,186,177,108,25,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,3.22,5.69,1.54,1.5,81,117,106,94,5,18
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.64,2.04,1.43,0.94,180.1,55.05,115,64.5,24,2
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.34,6.5,1.41,1.61,184.2,72,177,71,25,9
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,3.22,4.11,1.54,1.31,81,186,106,108,5,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.55,3.86,1.29,1.19,168,144.2,144,124,20,20
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.48,4.11,1.36,1.31,168.2,186,134,108,26,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.55,11.47,1.29,2.26,168,24.1,144,17,20,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.64,6.5,1.43,1.61,180.1,72,115,71,24,9
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.06,3.86,1.21,1.19,62,144.2,55,124,9,20
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.34,4.11,1.41,1.31,184.2,186,177,108,25,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.48,5.965,1.36,1.555,168.2,24.1,134,13,26,2.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,3.69,2.15,1.11,0.82,31.2,29.1,28,23,6,4
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.06,3.86,1.21,1.19,62,144.2,55,124,9,20
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.246,0.304,0.395,0.699,2171,33,1036,4.34,6.5,1.41,1.61,184.2,72,177,71,25,9
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1831.66,4.5,6261,5542,1426,153,561,1334,0.257,0.332,0.402,0.734,2226,81,1173,4.64,3.38,1.43,1.12,180.1,104,115,85,24,13
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1831.66,4.5,6261,5542,1426,153,561,1334,0.257,0.332,0.402,0.734,2226,81,1173,4.06,3.98,1.21,1.23,62,80.65,55,63.5,9,11.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1831.66,4.5,6261,5542,1426,153,561,1334,0.257,0.332,0.402,0.734,2226,81,1173,4.34,3.88,1.41,1.44,184.2,116,177,98,25,7
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.64,4.22,1.43,1.24,180.1,134.1,115,119,24,27
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.34,4.12,1.41,1.33,184.2,199,177,147,25,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,2.16,5.575,0.91,1.46,108.1,83,104,68.5,4,12.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.64,4.22,1.43,1.24,180.1,134.1,115,119,24,27
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.34,4.12,1.41,1.33,184.2,199,177,147,25,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,3.22,5.575,1.54,1.46,81,83,106,68.5,5,12.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.55,4.22,1.29,1.24,168,134.1,144,119,20,27
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.48,2.625,1.36,0.985,168.2,31,134,25.5,26,7
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.64,3.79,1.43,1.31,180.1,121,115,117,24,9
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,3.22,4.12,1.54,1.33,81,199,106,147,5,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.34,2.58,1.41,1.195,184.2,49.65,177,46,25,4
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.34,3.82,1.41,1.32,184.2,153.1,177,122,25,19
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.48,3.79,1.36,1.31,168.2,121,134,117,26,9
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.64,8.52,1.43,1.545,180.1,29,115,22,24,6
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.34,4.12,1.41,1.33,184.2,199,177,147,25,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.48,3.82,1.36,1.32,168.2,153.1,134,122,26,19
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.756,2400,72,1099,4.64,3.79,1.43,1.31,180.1,121,115,117,24,9
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1096.82,4.81,6223,5548,1415,225,526,1318,0.255,0.325,0.442,0.767,2453,70,1113,4.64,4.67,1.43,1.37,180.1,171.2,115,150,24,26
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1096.82,4.81,6223,5548,1415,225,526,1318,0.255,0.325,0.442,0.767,2453,70,1113,4.34,4.62,1.41,1.4,184.2,198.2,177,161,25,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1096.82,4.81,6223,5548,1415,225,526,1318,0.255,0.325,0.442,0.767,2453,70,1113,4.55,4.67,1.29,1.37,168,171.2,144,150,20,26
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1096.82,4.81,6223,5548,1415,225,526,1318,0.255,0.325,0.442,0.767,2453,70,1113,4.64,3.04,1.43,1.22,180.1,195.1,115,174,24,15
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,3.22,4.37,1.54,1.22,81,127.2,106,109,5,17
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.48,4.02,1.36,1.24,168.2,201.1,134,233,26,30
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.55,4.08,1.29,1.3,168,99.05,144,89,20,12.5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.48,4.88,1.36,1.27,168.2,175.1,134,167,26,32
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.55,3.54,1.29,1.62,168,89,144,98,20,5
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.64,4.02,1.43,1.24,180.1,201.1,115,233,24,30
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,5.65,4.95,1.585,1.41,38.5,107.1,28,67,5,15
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,3.32,1.43,1.31,180.1,200.2,115,200,24,24
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.55,5.07,1.29,1.36,168,119,144,107,20,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,3.22,3.71,1.54,1.13,81,116.1,106,73,5,19
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.48,6.04,1.36,1.68,168.2,47.2,134,27,26,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.55,3.32,1.29,1.31,168,200.2,144,200,20,24
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.48,3.71,1.36,1.13,168.2,116.1,134,73,26,19
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.55,3.32,1.29,1.31,168,200.2,144,200,20,24
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,3.41,1.43,1.12,180.1,100.1,115,132,24,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.34,4.39,1.41,1.41,184.2,198.2,177,103,25,18
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.55,4.39,1.29,1.41,168,198.2,144,103,20,18
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,4.49,1.43,1.59,180.1,23.15,115,18,24,2
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.06,3.41,1.21,1.12,62,100.1,55,132,9,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,5.07,1.43,1.36,180.1,119,115,107,24,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.06,4.95,1.21,1.41,62,107.1,55,67,9,15
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.34,3.41,1.41,1.12,184.2,100.1,177,132,25,12
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,4.39,1.43,1.41,180.1,198.2,115,103,24,18
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,3.69,5.07,1.11,1.36,31.2,119,28,107,6,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.06,4.95,1.21,1.41,62,107.1,55,67,9,15
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,-2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.64,4.37,1.43,1.29,180.1,204,115,166,24,21
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,3.22,4.46,1.54,1.37,81,169.2,106,126,5,28
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.34,3.48,1.41,1.12,184.2,176,177,165,25,23
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,-2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.48,3.18,1.36,1.17,168.2,195,134,163,26,22
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,1,2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.06,4.19,1.21,1.4,62,81.15,55,84,9,13
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.34,3,1.41,1.17,184.2,192,177,161,25,15
4.47,6204,5545,1367,198,554,1452,0.247,0.319,0.417,0.735,2310,47,1086,0,2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.48,4.37,1.36,1.29,168.2,204,134,166,26,21
