Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,4.36,4.64,1.37,1.23,84.2,159,42,90,9,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,2.48,4.46,1.02,1.26,232,135.1,216,116,17,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.9,3.65,1.31,1.24,108.1,207.1,61,176,13,20
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,4.46,3.59,1.59,1.26,38.1,180.2,27,162,4,29
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.89,3.89,1.28,1.24,203.2,132,171,110,19,13
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.22,3.49,1.19,1.2,125.2,105.2,129,78,10,9
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.89,3.89,1.28,1.24,203.2,132,171,110,19,13
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.22,3.65,1.19,1.24,125.2,207.1,129,176,10,20
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.275,4.46,1.24,1.26,91.15,135.1,77.5,116,10,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,2.48,4.64,1.02,1.23,232,159,216,90,17,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.22,3.59,1.19,1.26,125.2,180.2,129,162,10,29
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.605,3.49,1.21,1.2,90.05,105.2,90,78,12,9
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,2.48,4.64,1.02,1.23,232,159,216,90,17,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.22,3.59,1.19,1.26,125.2,180.2,129,162,10,29
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-2169.84,4.08,5990,5417,1331,176,435,1150,0.246,0.307,0.396,0.702,2144,58,1013,3.605,3.82,1.21,1.33,90.05,37.2,90,38,12,2
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-1632.19,4.44,6276,5649,1494,154,490,1312,0.264,0.324,0.414,0.738,2341,33,1153,2.48,4.62,1.02,1.33,232,146,216,121,17,22
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-1632.19,4.44,6276,5649,1494,154,490,1312,0.264,0.324,0.414,0.738,2341,33,1153,3.89,3.52,1.28,1.33,203.2,127.2,171,119,19,9
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,1632.19,4.44,6276,5649,1494,154,490,1312,0.264,0.324,0.414,0.738,2341,33,1153,3.89,4.62,1.28,1.33,203.2,146,171,121,19,22
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,1632.19,4.44,6276,5649,1494,154,490,1312,0.264,0.324,0.414,0.738,2341,33,1153,3.22,3.52,1.19,1.33,125.2,127.2,129,119,10,9
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2012.74,4.4,6007,5485,1370,217,418,1331,0.25,0.307,0.421,0.728,2307,51,990,2.48,3.34,1.02,1.22,232,191.1,216,153,17,28
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,2012.74,4.4,6007,5485,1370,217,418,1331,0.25,0.307,0.421,0.728,2307,51,990,3.9,4.99,1.31,1.39,108.1,173,61,120,13,20
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2012.74,4.4,6007,5485,1370,217,418,1331,0.25,0.307,0.421,0.728,2307,51,990,3.89,4.11,1.28,1.36,203.2,184,171,168,19,20
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2012.74,4.4,6007,5485,1370,217,418,1331,0.25,0.307,0.421,0.728,2307,51,990,4.46,4.11,1.59,1.36,38.1,184,27,168,4,20
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2012.74,4.4,6007,5485,1370,217,418,1331,0.25,0.307,0.421,0.728,2307,51,990,3.89,6.04,1.28,1.57,203.2,44.2,171,26,19,9
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2012.74,4.4,6007,5485,1370,217,418,1331,0.25,0.307,0.421,0.728,2307,51,990,3.22,4.91,1.19,1.4,125.2,144.2,129,109,10,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-2012.74,4.4,6007,5485,1370,217,418,1331,0.25,0.307,0.421,0.728,2307,51,990,2.48,3.34,1.02,1.22,232,191.1,216,153,17,28
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,2578.08,4.62,6237,5640,1495,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,5.4,5.61,1.44,1.6,16.2,59.1,14,49,2,7
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2578.08,4.62,6237,5640,1495,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,3.89,3.26,1.28,1.21,203.2,113.1,171,107,19,6
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,2578.08,4.62,6237,5640,1495,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,3.22,3.85,1.19,1.29,125.2,121.2,129,98,10,13
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2578.08,4.62,6237,5640,1495,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,3.89,4.82,1.28,1.44,203.2,134.1,171,110,19,15
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-2578.08,4.62,6237,5640,1495,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,3.22,4.46,1.19,1.37,125.2,193.2,129,147,10,17
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-1513.59,3.84,6070,5533,1381,136,404,1231,0.25,0.306,0.38,0.686,2103,65,1065,3.22,3.75,1.19,1.44,125.2,139.1,129,139,10,11
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-1513.59,3.84,6070,5533,1381,136,404,1231,0.25,0.306,0.38,0.686,2103,65,1065,2.48,3.36,1.02,1.27,232,206.1,216,177,17,16
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-1513.59,3.84,6070,5533,1381,136,404,1231,0.25,0.306,0.38,0.686,2103,65,1065,4.36,4.71,1.37,1.41,84.2,177.2,42,124,9,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,1513.59,3.84,6070,5533,1381,136,404,1231,0.25,0.306,0.38,0.686,2103,65,1065,3.22,3.41,1.19,1.09,125.2,208.2,129,274,10,23
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,1513.59,3.84,6070,5533,1381,136,404,1231,0.25,0.306,0.38,0.686,2103,65,1065,2.48,3.75,1.02,1.44,232,139.1,216,139,17,11
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-1794.85,4.16,6109,5439,1395,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,2.48,3.49,1.02,1.05,232,222,216,245,17,22
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-1794.85,4.16,6109,5439,1395,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,3.9,3.63,1.31,1.07,108.1,183.2,61,216,13,18
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-1794.85,4.16,6109,5439,1395,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,7.16,4.55,1.84,1.31,16.1,176,16,170,2,23
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,1794.85,4.16,6109,5439,1395,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,2.48,3.63,1.02,1.07,232,183.2,216,216,17,18
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,1794.85,4.16,6109,5439,1395,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,5.4,4.55,1.44,1.31,16.2,176,14,170,2,23
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,1794.85,4.16,6109,5439,1395,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,4.46,3.05,1.59,1.11,38.1,91.1,27,44,4,9
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-1415.17,4.55,6071,5572,1479,186,388,1283,0.265,0.315,0.432,0.748,2409,33,1016,2.48,4.23,1.02,1.41,232,115,216,98,17,11
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,1415.17,4.55,6071,5572,1479,186,388,1283,0.265,0.315,0.432,0.748,2409,33,1016,4.46,6.32,1.59,1.52,38.1,142.1,27,80,4,33
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,1415.17,4.55,6071,5572,1479,186,388,1283,0.265,0.315,0.432,0.748,2409,33,1016,3.89,6.09,1.28,1.47,203.2,78.1,171,61,19,14
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,1781.36,4.28,6159,5605,1515,151,455,1259,0.27,0.328,0.42,0.748,2355,41,1111,3.9,2.415,1.31,1.06,108.1,110.05,61,112.5,13,8.5
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,1781.36,4.28,6159,5605,1515,151,455,1259,0.27,0.328,0.42,0.748,2355,41,1111,3.89,5.05,1.28,1.44,203.2,187,171,117,19,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,1781.36,4.28,6159,5605,1515,151,455,1259,0.27,0.328,0.42,0.748,2355,41,1111,3.22,5.94,1.19,1.59,125.2,63.2,129,32,10,7
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,1781.36,4.28,6159,5605,1515,151,455,1259,0.27,0.328,0.42,0.748,2355,41,1111,4.36,4.99,1.37,1.28,84.2,157,42,138,9,29
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-1781.36,4.28,6159,5605,1515,151,455,1259,0.27,0.328,0.42,0.748,2355,41,1111,2.48,5.05,1.02,1.44,232,187,216,117,17,24
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,0,-1781.36,4.28,6159,5605,1515,151,455,1259,0.27,0.328,0.42,0.748,2355,41,1111,3.89,3.38,1.28,1.09,203.2,133.1,171,113,19,13
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-1037.17,4.47,6116,5575,1497,139,383,973,0.269,0.322,0.412,0.734,2298,77,1079,3.22,2.73,1.19,1.11,125.2,37.65,129,39.5,10,3.5
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,-1037.17,4.47,6116,5575,1497,139,383,973,0.269,0.322,0.412,0.734,2298,77,1079,2.48,4.08,1.02,1.39,232,136.2,216,102,17,15
4.5,6073,5459,1363,230,486,1392,0.25,0.315,0.437,0.752,2383,56,1036,1,1037.17,4.47,6116,5575,1497,139,383,973,0.269,0.322,0.412,0.734,2298,77,1079,3.275,5.95,1.24,1.55,91.15,148.1,77.5,84,10,29
